"goods_img","goods_title","goods_price","goods_sales","shop_title","shop_platform","goods_link","grab_time","page_type"
"https://imgservice4.suning.cn/uimg1/b2c/image/fSeYhtTK_xJf88cHldfr2g.png_400w_400h_4e","短袖POLO衫(女款)979228028077柔软透气吸湿","19900.00","0","特步旗舰店","苏宁","https://product.suning.com/0071609456/12444089457.html","2025-07-04 09:25","product"
"https://imgservice1.suning.cn/uimg1/b2c/image/zkilKelHVuYrSCc86JZdZg.jpg_400w_400h_4e","梭织运动长裤979329988011 正黑色(男)运动休闲","25900.00","1","特步旗舰店","苏宁","https://product.suning.com/0071609456/12438332281.html","2025-07-04 09:25","product"
"https://imgservice5.suning.cn/uimg1/b2c/image/uhxRPrTb76pvAdAENtcjCA.png_400w_400h_4e","梭织运动长裤979229988078 正黑色(男)运动休闲","23900.00","0","特步旗舰店","苏宁","https://product.suning.com/0071609456/12438171683.html","2025-07-04 09:25","product"
"https://imgservice1.suning.cn/uimg1/b2c/image/50QMyvxbc7wZwFOnAdHNfw.png_400w_400h_4e","梭织运动长裤979228988079正黑色(女)运动休闲","23900.00","0","特步旗舰店","苏宁","https://product.suning.com/0071609456/12438172246.html","2025-07-04 09:25","product"
"https://imgservice4.suning.cn/uimg1/b2c/image/aCnsS1fyWpgky8hITIsqsw.png_400w_400h_4e","针织长裤 977427638004正黑色(中性)运动休闲","23900.00","0","特步旗舰店","苏宁","https://product.suning.com/0071609456/12438239879.html","2025-07-04 09:25","product"
"https://imgservice1.suning.cn/uimg1/b2c/image/p70aYbpISuIk8tstXe2nHQ.png_400w_400h_4e","针织长裤979428638016 正黑色 (女)精选针织空气层面料，棉涤混纺，舒适柔软","21900.00","0","特步旗舰店","苏宁","https://product.suning.com/0071609456/12438261846.html","2025-07-04 09:25","product"
"https://imgservice3.suning.cn/uimg1/b2c/image/n_i0EAlt81cvfe1guM4rmA.png_400w_400h_4e","针织长裤979428638015 正黑色 (男)精选针织空气层面料，棉涤混纺，舒适柔软","21900.00","0","特步旗舰店","苏宁","https://product.suning.com/0071609456/12438267757.html","2025-07-04 09:25","product"
"https://imgservice3.suning.cn/uimg1/b2c/image/1JfC_M6m5_Hk4oKpuKJrVw.jpg_400w_400h_4e","梭织运动长裤979328988012正黑色 (女)运动休闲","25900.00","0","特步旗舰店","苏宁","https://product.suning.com/0071609456/12438332154.html","2025-07-04 09:25","product"
"https://imgservice1.suning.cn/uimg1/b2c/image/N63xf4hF1wGiWv19kqEUjQ.png_400w_400h_4e","针织长裤975227638003中性精选高弹面料，舒适滑爽，运动无束缚","21900.00","0","特步旗舰店","苏宁","https://product.suning.com/0071609456/12441833630.html","2025-07-04 09:25","product"
"https://imgservice3.suning.cn/uimg1/b2c/image/HWlasNmJ3moU-geHBZ_3Xw.png_400w_400h_4e","梭织运动短裤978229248135 正黑色(男)精选四面弹面料，轻盈透气，吸湿排汗","15900.00","0","特步旗舰店","苏宁","https://product.suning.com/0071609456/12438684888.html","2025-07-04 09:25","product"
"https://imgservice1.suning.cn/uimg1/b2c/image/nswlgzLagexG7GSSYT_Xaw.png_400w_400h_4e","梭织运动短裤979228248085 正黑色(女)精选四面弹面料，轻盈透气，吸湿排汗","15900.00","0","特步旗舰店","苏宁","https://product.suning.com/0071609456/12438685124.html","2025-07-04 09:25","product"
